Sexo,Provincia,Tasa,Periodo,Total
Ambos sexos,Jaén,Tasa de empleo de la población,2020T4,41.46
Ambos sexos,Jaén,Tasa de empleo de la población,2019T4,41.17
Ambos sexos,León,Tasa de paro de la población,2023T4,10.09
Ambos sexos,León,Tasa de paro de la población,2022T4,8.42
Ambos sexos,León,Tasa de paro de la población,2021T4,12.34
Ambos sexos,León,Tasa de paro de la población,2020T4,12.07
Ambos sexos,León,Tasa de paro de la población,2019T4,12.99
Ambos sexos,León,Tasa de empleo de la población,2023T4,43.9
Ambos sexos,León,Tasa de empleo de la población,2022T4,46.23
Ambos sexos,León,Tasa de empleo de la población,2021T4,44.26
Ambos sexos,León,Tasa de empleo de la población,2020T4,42.66
Ambos sexos,León,Tasa de empleo de la población,2019T4,45.37
Ambos sexos,Lleida,Tasa de paro de la población,2023T4,5.34
Ambos sexos,Lleida,Tasa de paro de la población,2022T4,10.21
Ambos sexos,Lleida,Tasa de paro de la población,2021T4,11.25
Ambos sexos,Lleida,Tasa de paro de la población,2020T4,10.98
Ambos sexos,Lleida,Tasa de paro de la población,2019T4,9.31
Ambos sexos,Lleida,Tasa de empleo de la población,2023T4,56.09
Ambos sexos,Lleida,Tasa de empleo de la población,2022T4,52.42
Ambos sexos,Lleida,Tasa de empleo de la población,2021T4,55.32
Ambos sexos,Lleida,Tasa de empleo de la población,2020T4,56.05
Ambos sexos,Lleida,Tasa de empleo de la población,2019T4,57.74
Ambos sexos,Lugo,Tasa de paro de la población,2023T4,7.09
Ambos sexos,Lugo,Tasa de paro de la población,2022T4,8.76
Ambos sexos,Lugo,Tasa de paro de la población,2021T4,8.89
Ambos sexos,Lugo,Tasa de paro de la población,2020T4,8.25
Ambos sexos,Lugo,Tasa de paro de la población,2019T4,9.79
Ambos sexos,Lugo,Tasa de empleo de la población,2023T4,47.77
Ambos sexos,Lugo,Tasa de empleo de la población,2022T4,47.82
Ambos sexos,Lugo,Tasa de empleo de la población,2021T4,46.74
Ambos sexos,Lugo,Tasa de empleo de la población,2020T4,47.77
Ambos sexos,Lugo,Tasa de empleo de la población,2019T4,
Ambos sexos,Madrid,Tasa de paro de la población,2023T4,9.64
Ambos sexos,Madrid,Tasa de paro de la población,2022T4,11.33
Ambos sexos,Madrid,Tasa de paro de la población,2021T4,10.18
Ambos sexos,Madrid,Tasa de paro de la población,2020T4,13.53
Ambos sexos,Madrid,Tasa de paro de la población,2019T4,9.99
Ambos sexos,Madrid,Tasa de empleo de la población,2023T4,57.1
Ambos sexos,Madrid,Tasa de empleo de la población,2022T4,55.99
Ambos sexos,Madrid,Tasa de empleo de la población,2021T4,56.61
Ambos sexos,Madrid,Tasa de empleo de la población,2020T4,54.76
Ambos sexos,Madrid,Tasa de empleo de la población,2019T4,57.06
Ambos sexos,Málaga,Tasa de paro de la población,2023T4,16.4
Ambos sexos,Málaga,Tasa de paro de la población,2022T4,19.39
Ambos sexos,Málaga,Tasa de paro de la población,2021T4,19.98
Ambos sexos,Málaga,Tasa de paro de la población,2020T4,19.32
Ambos sexos,Málaga,Tasa de paro de la población,2019T4,17.75
Ambos sexos,Málaga,Tasa de empleo de la población,2023T4,48.79
Ambos sexos,Málaga,Tasa de empleo de la población,2022T4,46.13
Ambos sexos,Málaga,Tasa de empleo de la población,2021T4,46.93
Ambos sexos,Málaga,Tasa de empleo de la población,2020T4,46.34
Ambos sexos,Málaga,Tasa de empleo de la población,2019T4,46.5
Ambos sexos,Murcia,Tasa de paro de la población,2023T4,11.46
Ambos sexos,Murcia,Tasa de paro de la población,2022T4,13.01
Ambos sexos,Murcia,Tasa de paro de la población,2021T4,13.19
Ambos sexos,Murcia,Tasa de paro de la población,2020T4,15.39
Ambos sexos,Murcia,Tasa de paro de la población,2019T4,16.08
Ambos sexos,Murcia,Tasa de empleo de la población,2023T4,52.47
Ambos sexos,Murcia,Tasa de empleo de la población,2022T4,51.82
Ambos sexos,Murcia,Tasa de empleo de la población,2021T4,51.95
Ambos sexos,Murcia,Tasa de empleo de la población,2020T4,49.75
Ambos sexos,Murcia,Tasa de empleo de la población,2019T4,50.06
Ambos sexos,Navarra,Tasa de paro de la población,2023T4,9.25
Ambos sexos,Navarra,Tasa de paro de la población,2022T4,10.17
Ambos sexos,Navarra,Tasa de paro de la población,2021T4,9.95
Ambos sexos,Navarra,Tasa de paro de la población,2020T4,11.65
Ambos sexos,Navarra,Tasa de paro de la población,2019T4,9.01
Ambos sexos,Navarra,Tasa de empleo de la población,2023T4,53.39
Ambos sexos,Navarra,Tasa de empleo de la población,2022T4,53.13
Ambos sexos,Navarra,Tasa de empleo de la población,2021T4,52.66
Ambos sexos,Navarra,Tasa de empleo de la población,2020T4,51.3
Ambos sexos,Navarra,Tasa de empleo de la población,2019T4,53.35
Ambos sexos,Ourense,Tasa de paro de la población,2023T4,9.57
Ambos sexos,Ourense,Tasa de paro de la población,2022T4,11.78
Ambos sexos,Ourense,Tasa de paro de la población,2021T4,10.08
Ambos sexos,Ourense,Tasa de paro de la población,2020T4,10.26
Ambos sexos,Ourense,Tasa de paro de la población,2019T4,12.88
Ambos sexos,Ourense,Tasa de empleo de la población,2023T4,44.73
Ambos sexos,Ourense,Tasa de empleo de la población,2022T4,
Ambos sexos,Ourense,Tasa de empleo de la población,2021T4,43.24
Ambos sexos,Ourense,Tasa de empleo de la población,2020T4,42.35
Ambos sexos,Ourense,Tasa de empleo de la población,2019T4,41.59
Ambos sexos,Palencia,Tasa de paro de la población,2023T4,7.23
Ambos sexos,Palencia,Tasa de paro de la población,2022T4,8.72
Ambos sexos,Palencia,Tasa de paro de la población,2021T4,10.21
Ambos sexos,Palencia,Tasa de paro de la población,2020T4,9.64
Ambos sexos,Palencia,Tasa de paro de la población,2019T4,9.35
Ambos sexos,Palencia,Tasa de empleo de la población,2023T4,51.43
Ambos sexos,Palencia,Tasa de empleo de la población,2022T4,50.01
Ambos sexos,Palencia,Tasa de empleo de la población,2021T4,47.43
Ambos sexos,Palencia,Tasa de empleo de la población,2020T4,49.3
Ambos sexos,Palencia,Tasa de empleo de la población,2019T4,47.87
Ambos sexos,"Palmas, Las",Tasa de paro de la población,2023T4,15.28
Ambos sexos,"Palmas, Las",Tasa de paro de la población,2022T4,13.46
Ambos sexos,"Palmas, Las",Tasa de paro de la población,2021T4,18.38
Ambos sexos,"Palmas, Las",Tasa de paro de la población,2020T4,25.88
Ambos sexos,"Palmas, Las",Tasa de paro de la población,2019T4,19.6
Ambos sexos,"Palmas, Las",Tasa de empleo de la población,2023T4,51.72
Ambos sexos,"Palmas, Las",Tasa de empleo de la población,2022T4,52.79
Ambos sexos,"Palmas, Las",Tasa de empleo de la población,2021T4,49.09
Ambos sexos,"Palmas, Las",Tasa de empleo de la población,2020T4,42.31
Ambos sexos,"Palmas, Las",Tasa de empleo de la población,2019T4,49.17
Ambos sexos,Pontevedra,Tasa de paro de la población,2023T4,10.65
Ambos sexos,Pontevedra,Tasa de paro de la población,2022T4,11.66
Ambos sexos,Pontevedra,Tasa de paro de la población,2021T4,12.6
Ambos sexos,Pontevedra,Tasa de paro de la población,2020T4,13.27
Ambos sexos,Pontevedra,Tasa de paro de la población,2019T4,13.86
Ambos sexos,Pontevedra,Tasa de empleo de la población,2023T4,48.35
Ambos sexos,Pontevedra,Tasa de empleo de la población,2022T4,47.51
Ambos sexos,Pontevedra,Tasa de empleo de la población,2021T4,46.51
Ambos sexos,Pontevedra,Tasa de empleo de la población,2020T4,46.17
Ambos sexos,Pontevedra,Tasa de empleo de la población,2019T4,45.95
Ambos sexos,"Rioja, La",Tasa de paro de la población,2023T4,9.71
Ambos sexos,"Rioja, La",Tasa de paro de la población,2022T4,8.52
Ambos sexos,"Rioja, La",Tasa de paro de la población,2021T4,10.53
Ambos sexos,"Rioja, La",Tasa de paro de la población,2020T4,10.36
Ambos sexos,"Rioja, La",Tasa de paro de la población,2019T4,9.89
Ambos sexos,"Rioja, La",Tasa de empleo de la población,2023T4,52.46
Ambos sexos,"Rioja, La",Tasa de empleo de la población,2022T4,54.32
Ambos sexos,"Rioja, La",Tasa de empleo de la población,2021T4,53.34
Ambos sexos,"Rioja, La",Tasa de empleo de la población,2020T4,53.26
Ambos sexos,"Rioja, La",Tasa de empleo de la población,2019T4,53.34
Ambos sexos,Salamanca,Tasa de paro de la población,2023T4,10.83
Ambos sexos,Salamanca,Tasa de paro de la población,2022T4,11.04
Ambos sexos,Salamanca,Tasa de paro de la población,2021T4,11.53
Ambos sexos,Salamanca,Tasa de paro de la población,2020T4,15.75
Ambos sexos,Salamanca,Tasa de paro de la población,2019T4,13.02
Ambos sexos,Salamanca,Tasa de empleo de la población,2023T4,47.15
Ambos sexos,Salamanca,Tasa de empleo de la población,2022T4,47.81
Ambos sexos,Salamanca,Tasa de empleo de la población,2021T4,
Ambos sexos,Salamanca,Tasa de empleo de la población,2020T4,44.51
Ambos sexos,Salamanca,Tasa de empleo de la población,2019T4,46.34
Ambos sexos,Santa Cruz de Tenerife,Tasa de paro de la población,2023T4,16.91
Ambos sexos,Santa Cruz de Tenerife,Tasa de paro de la población,2022T4,16.48
Ambos sexos,Santa Cruz de Tenerife,Tasa de paro de la población,2021T4,20.17
Ambos sexos,Santa Cruz de Tenerife,Tasa de paro de la población,2020T4,24.53
Ambos sexos,Santa Cruz de Tenerife,Tasa de paro de la población,2019T4,17.9
Ambos sexos,Santa Cruz de Tenerife,Tasa de empleo de la población,2023T4,49.87
Ambos sexos,Santa Cruz de Tenerife,Tasa de empleo de la población,2022T4,47.66
Ambos sexos,Santa Cruz de Tenerife,Tasa de empleo de la población,2021T4,
Ambos sexos,Santa Cruz de Tenerife,Tasa de empleo de la población,2020T4,43.62
Ambos sexos,Santa Cruz de Tenerife,Tasa de empleo de la población,2019T4,49.35
Ambos sexos,Segovia,Tasa de paro de la población,2023T4,8.19
Ambos sexos,Segovia,Tasa de paro de la población,2022T4,7.12
Ambos sexos,Segovia,Tasa de paro de la población,2021T4,9.14
Ambos sexos,Segovia,Tasa de paro de la población,2020T4,8.21
Ambos sexos,Segovia,Tasa de paro de la población,2019T4,11.11
Ambos sexos,Segovia,Tasa de empleo de la población,2023T4,53.66
Ambos sexos,Segovia,Tasa de empleo de la población,2022T4,52.51
Ambos sexos,Segovia,Tasa de empleo de la población,2021T4,51.44
Ambos sexos,Segovia,Tasa de empleo de la población,2020T4,55.02
Ambos sexos,Segovia,Tasa de empleo de la población,2019T4,55.37
Ambos sexos,Sevilla,Tasa de paro de la población,2023T4,15.79
Ambos sexos,Sevilla,Tasa de paro de la población,2022T4,16.03
Ambos sexos,Sevilla,Tasa de paro de la población,2021T4,19.98
Ambos sexos,Sevilla,Tasa de paro de la población,2020T4,22.44
Ambos sexos,Sevilla,Tasa de paro de la población,2019T4,20.74
Ambos sexos,Sevilla,Tasa de empleo de la población,2023T4,48.91
Ambos sexos,Sevilla,Tasa de empleo de la población,2022T4,48.58
Ambos sexos,Sevilla,Tasa de empleo de la población,2021T4,46.75
Ambos sexos,Sevilla,Tasa de empleo de la población,2020T4,44.63
Ambos sexos,Sevilla,Tasa de empleo de la población,2019T4,46.77
Ambos sexos,Soria,Tasa de paro de la población,2023T4,5.14
Ambos sexos,Soria,Tasa de paro de la población,2022T4,7.96
Ambos sexos,Soria,Tasa de paro de la población,2021T4,7.73
Ambos sexos,Soria,Tasa de paro de la población,2020T4,7.67
Ambos sexos,Soria,Tasa de paro de la población,2019T4,7.23
Ambos sexos,Soria,Tasa de empleo de la población,2023T4,56.63
Ambos sexos,Soria,Tasa de empleo de la población,2022T4,53.1
Ambos sexos,Soria,Tasa de empleo de la población,2021T4,53.53
Ambos sexos,Soria,Tasa de empleo de la población,2020T4,52.52
Ambos sexos,Soria,Tasa de empleo de la población,2019T4,54.52
Ambos sexos,Tarragona,Tasa de paro de la población,2023T4,14.88
Ambos sexos,Tarragona,Tasa de paro de la población,2022T4,10.14
Ambos sexos,Tarragona,Tasa de paro de la población,2021T4,13.08
Ambos sexos,Tarragona,Tasa de paro de la población,2020T4,17.47
Ambos sexos,Tarragona,Tasa de paro de la población,2019T4,11.96
Ambos sexos,Tarragona,Tasa de empleo de la población,2023T4,49.88
Ambos sexos,Tarragona,Tasa de empleo de la población,2022T4,51.53
Ambos sexos,Tarragona,Tasa de empleo de la población,2021T4,49.18
Ambos sexos,Tarragona,Tasa de empleo de la población,2020T4,48.85
Ambos sexos,Tarragona,Tasa de empleo de la población,2019T4,51.59
Ambos sexos,Teruel,Tasa de paro de la población,2023T4,9.39
Ambos sexos,Teruel,Tasa de paro de la población,2022T4,9.68
Ambos sexos,Teruel,Tasa de paro de la población,2021T4,7.08
Ambos sexos,Teruel,Tasa de paro de la población,2020T4,9.25
Ambos sexos,Teruel,Tasa de paro de la población,2019T4,9.04
Ambos sexos,Teruel,Tasa de empleo de la población,2023T4,52.6
Ambos sexos,Teruel,Tasa de empleo de la población,2022T4,49.68
Ambos sexos,Teruel,Tasa de empleo de la población,2021T4,52.64
Ambos sexos,Teruel,Tasa de empleo de la población,2020T4,50.67
Ambos sexos,Teruel,Tasa de empleo de la población,2019T4,52.7
Ambos sexos,Toledo,Tasa de paro de la población,2023T4,11.89
Ambos sexos,Toledo,Tasa de paro de la población,2022T4,15.75
Ambos sexos,Toledo,Tasa de paro de la población,2021T4,13.87
Ambos sexos,Toledo,Tasa de paro de la población,2020T4,19.85
Ambos sexos,Toledo,Tasa de paro de la población,2019T4,16.47
Ambos sexos,Toledo,Tasa de empleo de la población,2023T4,51.09
Ambos sexos,Toledo,Tasa de empleo de la población,2022T4,51.16
Ambos sexos,Toledo,Tasa de empleo de la población,2021T4,54.13
Ambos sexos,Toledo,Tasa de empleo de la población,2020T4,48.9
Ambos sexos,Toledo,Tasa de empleo de la población,2019T4,49.85
Ambos sexos,Valencia/València,Tasa de paro de la población,2023T4,12.23
Ambos sexos,Valencia/València,Tasa de paro de la población,2022T4,12.22
Ambos sexos,Valencia/València,Tasa de paro de la población,2021T4,12.14
Ambos sexos,Valencia/València,Tasa de paro de la población,2020T4,14.65
Ambos sexos,Valencia/València,Tasa de paro de la población,2019T4,12.93
Ambos sexos,Valencia/València,Tasa de empleo de la población,2023T4,53.65
Ambos sexos,Valencia/València,Tasa de empleo de la población,2022T4,52.48
Ambos sexos,Valencia/València,Tasa de empleo de la población,2021T4,51.63
Ambos sexos,Valencia/València,Tasa de empleo de la población,2020T4,49.41
Ambos sexos,Valencia/València,Tasa de empleo de la población,2019T4,50.27
Ambos sexos,Valladolid,Tasa de paro de la población,2023T4,9.1
Ambos sexos,Valladolid,Tasa de paro de la población,2022T4,7.71
Ambos sexos,Valladolid,Tasa de paro de la población,2021T4,8.56
Ambos sexos,Valladolid,Tasa de paro de la población,2020T4,11.35
Ambos sexos,Valladolid,Tasa de paro de la población,2019T4,9.37
Ambos sexos,Valladolid,Tasa de empleo de la población,2023T4,50.01
Ambos sexos,Valladolid,Tasa de empleo de la población,2022T4,50.06
Ambos sexos,Valladolid,Tasa de empleo de la población,2021T4,48.68
Ambos sexos,Valladolid,Tasa de empleo de la población,2020T4,50.31
Ambos sexos,Valladolid,Tasa de empleo de la población,2019T4,52.67
Ambos sexos,Zamora,Tasa de paro de la población,2023T4,15.58
Ambos sexos,Zamora,Tasa de paro de la población,2022T4,13.69
Ambos sexos,Zamora,Tasa de paro de la población,2021T4,9.25
Ambos sexos,Zamora,Tasa de paro de la población,2020T4,11.47
Ambos sexos,Zamora,Tasa de paro de la población,2019T4,14.94
Ambos sexos,Zamora,Tasa de empleo de la población,2023T4,44.21
Ambos sexos,Zamora,Tasa de empleo de la población,2022T4,43.13
Ambos sexos,Zamora,Tasa de empleo de la población,2021T4,45.86
Ambos sexos,Zamora,Tasa de empleo de la población,2020T4,44.99
Ambos sexos,Zamora,Tasa de empleo de la población,2019T4,42.61
Ambos sexos,Zaragoza,Tasa de paro de la población,2023T4,7.28
Ambos sexos,Zaragoza,Tasa de paro de la población,2022T4,9.67
Ambos sexos,Zaragoza,Tasa de paro de la población,2021T4,9.88
Ambos sexos,Zaragoza,Tasa de paro de la población,2020T4,12.92
Ambos sexos,Zaragoza,Tasa de paro de la población,2019T4,10.13
Ambos sexos,Zaragoza,Tasa de empleo de la población,2023T4,55.19
Ambos sexos,Zaragoza,Tasa de empleo de la población,2022T4,53.56
Ambos sexos,Zaragoza,Tasa de empleo de la población,2021T4,53.27
Ambos sexos,Zaragoza,Tasa de empleo de la población,2020T4,51.38
Ambos sexos,Zaragoza,Tasa de empleo de la población,2019T4,53.34
Ambos sexos,Ceuta,Tasa de paro de la población,2023T4,32.66
Ambos sexos,Ceuta,Tasa de paro de la población,2022T4,33.34
Ambos sexos,Ceuta,Tasa de paro de la población,2021T4,31.17
Ambos sexos,Ceuta,Tasa de paro de la población,2020T4,26.74
Ambos sexos,Ceuta,Tasa de paro de la población,2019T4,27.58
Ambos sexos,Ceuta,Tasa de empleo de la población,2023T4,40.33
Ambos sexos,Ceuta,Tasa de empleo de la población,2022T4,41.45
Ambos sexos,Ceuta,Tasa de empleo de la población,2021T4,38.46
Ambos sexos,Ceuta,Tasa de empleo de la población,2020T4,41.07
Ambos sexos,Ceuta,Tasa de empleo de la población,2019T4,42.59
Ambos sexos,Melilla,Tasa de paro de la población,2023T4,29.57
Ambos sexos,Melilla,Tasa de paro de la población,2022T4,26.15
Ambos sexos,Melilla,Tasa de paro de la población,2021T4,26.51
Ambos sexos,Melilla,Tasa de paro de la población,2020T4,23.83
Ambos sexos,Melilla,Tasa de paro de la población,2019T4,26.81
Ambos sexos,Melilla,Tasa de empleo de la población,2023T4,39.65
Ambos sexos,Melilla,Tasa de empleo de la población,2022T4,40.78
Ambos sexos,Melilla,Tasa de empleo de la población,2021T4,45.47
Ambos sexos,Melilla,Tasa de empleo de la población,2020T4,49.93
Ambos sexos,Melilla,Tasa de empleo de la población,2019T4,42.51
